x_t0,y_t0,z_t0,x_next,y_next,z_next
11.007425586153234,16.08005585088691,23.163905486267932,11.748045354473929,16.506362671676055,24.988425085573883
11.748045354473929,16.506362671676055,24.988425085573883,12.423629205110458,16.62490724538117,26.960998017243778
12.423629205110458,16.62490724538117,26.960998017243778,12.99610866462012,16.379452420434024,28.997578642151144
12.99610866462012,16.379452420434024,28.997578642151144,13.426561977282041,15.739330456289908,30.990524623021788
13.426561977282041,15.739330456289908,30.990524623021788,13.679738909625463,14.710653781953773,32.81939610244908
13.679738909625463,14.710653781953773,32.81939610244908,13.729162178956978,13.341898990908211,34.36751175924705
13.729162178956978,13.341898990908211,34.36751175924705,13.561688623818066,11.720637339199124,35.5406017246331
13.561688623818066,11.720637339199124,35.5406017246331,13.180297550607042,9.960944758438709,36.282158165016924
13.180297550607042,9.960944758438709,36.282158165016924,12.604237822833644,8.184611904208285,36.58063181174309
12.604237822833644,8.184611904208285,36.58063181174309,11.866421351850288,6.50173836544828,36.466537328118385
11.866421351850288,6.50173836544828,36.466537328118385,11.008770168471536,4.996198922448966,36.00130584643595
11.008770168471536,4.996198922448966,36.00130584643595,10.076735026015829,3.7190143736528154,35.262302093289414
10.076735026015829,3.7190143736528154,35.262302093289414,9.11422423524811,2.689442369738171,34.32869999396167
9.11422423524811,2.689442369738171,34.32869999396167,8.159802114061769,1.901315904674685,33.27131121032886
8.159802114061769,1.901315904674685,33.27131121032886,7.244486793564227,1.331504137657982,32.14727839016625
7.244486793564227,1.331504137657982,32.14727839016625,6.391030156296335,0.9480006597622089,30.998890995163784
6.391030156296335,0.9480006597622089,30.998890995163784,5.614310463727415,0.7162717461909958,29.855061084415546
5.614310463727415,0.7162717461909958,29.855061084415546,4.922404173733184,0.6034947314574791,28.734030321350183
4.922404173733184,0.6034947314574791,28.734030321350183,4.317960655323495,0.5809263363416065,27.646282625220994
4.317960655323495,0.5809263363416065,27.646282625220994,3.7996102907123315,0.6248836502257494,26.597094633766204
3.7996102907123315,0.6248836502257494,26.597094633766204,3.3632437874207928,0.7168289449318042,25.588509630778148
3.3632437874207928,0.7168289449318042,25.588509630778148,3.0030852782317674,0.8429523596854469,24.62073411939035
3.0030852782317674,0.8429523596854469,24.62073411939035,2.7125389029419398,0.9935268300498535,23.693055561439987
2.7125389029419398,0.9935268300498535,23.693055561439987,2.4848219752241048,1.1622065837136597,22.804406542939226
2.4848219752241048,1.1622065837136597,22.804406542939226,2.313414188478833,1.3453652905220568,21.95369015715286
2.313414188478833,1.3453652905220568,21.95369015715286,2.192357800158975,1.541520439882844,21.139957001257592
2.192357800158975,1.541520439882844,21.139957001257592,2.1164430178055413,1.7508603940497818,20.362498516844898
2.1164430178055413,1.7508603940497818,20.362498516844898,2.0813089951703314,1.9748735171917968,19.620899977679688
2.0813089951703314,1.9748735171917968,19.620899977679688,2.0834858195570383,2.2160699164620694,18.915080714431053
2.0834858195570383,2.2160699164620694,18.915080714431053,2.1203976846925228,2.4777822783741668,18.245338731291675
2.1203976846925228,2.4777822783741668,18.245338731291675,2.1903426212740555,2.764030841496272,17.61241060258978
2.1903426212740555,2.764030841496272,17.61241060258978,2.2924599048276795,3.0794373005805094,17.017554263856745
2.2924599048276795,3.0794373005805094,17.017554263856745,2.42669259389672,3.429172451441298,16.462661033735532
2.42669259389672,3.429172451441298,16.462661033735532,2.593749475469111,3.8189219890266153,15.95040314171813
2.593749475469111,3.8189219890266153,15.95040314171813,2.795067843352533,4.254853516604857,15.484423574066806
2.795067843352533,4.254853516604857,15.484423574066806,3.0327757936893183,4.743565001314426,15.06957562115334
3.0327757936893183,4.743565001314426,15.06957562115334,3.3096498329874167,5.291990098442182,14.712219459126096
3.3096498329874167,5.291990098442182,14.712219459126096,3.629060263000929,5.907228432251051,14.42058150292096
3.629060263000929,5.907228432251051,14.42058150292096,3.9948927091935778,6.596258607049476,14.205177702558847
3.9948927091935778,6.596258607049476,14.205177702558847,4.411428970268655,7.365478275052693,14.079292212883814
4.411428970268655,7.365478275052693,14.079292212883814,4.883163833414851,8.219999653323846,14.059484644421925
4.883163833414851,8.219999653323846,14.059484644421925,5.414526606362545,9.162612841449457,14.166067773739009
5.414526606362545,9.162612841449457,14.166067773739009,6.009467394918179,10.192318857205018,14.423447369703448
6.009467394918179,10.192318857205018,14.423447369703448,6.6708602352420545,11.30234094307317,14.860140929746473
6.6708602352420545,11.30234094307317,14.860140929746473,7.399671667089315,12.477566640179447,15.508190331360899
7.399671667089315,12.477566640179447,15.508190331360899,8.193850899921886,13.691485701665083,16.40156328486506
8.193850899921886,13.691485701665083,16.40156328486506,9.04692721894413,14.902910438083095,17.573032664026353
9.04692721894413,14.902910438083095,17.573032664026353,9.94636656125573,16.053130792412105,19.04900621179828
9.94636656125573,16.053130792412105,19.04900621179828,10.87185755216055,17.064659316512813,20.84198367540873
10.87185755216055,17.064659316512813,20.84198367540873,11.793872994626174,17.843244183515854,22.94091929473879
11.793872994626174,17.843244183515854,22.94091929473879,12.673061253371168,18.285063694356964,25.300896689233458
12.673061253371168,18.285063694356964,25.300896689233458,13.461183718728828,18.29045027202552,27.835071071673962
13.461183718728828,18.29045027202552,27.835071071673962,14.10428518088084,17.78360847982445,30.413188757053497
14.10428518088084,17.78360847982445,30.413188757053497,14.54839692559639,16.7346003193321,32.87097124749573
14.54839692559639,16.7346003193321,32.87097124749573,14.747263872332141,15.176558928734082,35.032028446481085
14.747263872332141,15.176558928734082,35.032028446481085,14.670559541872134,13.210028876718377,36.73874255516222
14.670559541872134,13.210028876718377,36.73874255516222,14.310317587969527,10.989628064049851,37.88304954710151
14.310317587969527,10.989628064049851,37.88304954710151,13.68343891227583,8.695386563690827,38.42608341279345
13.68343891227583,8.695386563690827,38.42608341279345,12.829299066898256,6.498229526693395,38.39957525721238
12.829299066898256,6.498229526693395,38.39957525721238,11.803178042815965,4.531424950677108,37.88985354450749
11.803178042815965,4.531424950677108,37.88985354450749,10.667569736275004,2.8759899177510366,37.01225684315431
10.667569736275004,2.8759899177510366,37.01225684315431,9.483766475394036,1.5610788498981842,35.88578315127624
9.483766475394036,1.5610788498981842,35.88578315127624,8.30548685516337,0.5747920344693238,34.614897335149166
8.30548685516337,0.5747920344693238,34.614897335149166,7.175257697947851,-0.12097498388270578,33.280624962154526
7.175257697947851,-0.12097498388270578,33.280624962154526,6.123342445334323,-0.5766864801082119,31.939355796001554
6.123342445334323,-0.5766864801082119,31.939355796001554,5.168510618060743,-0.844866579765627,30.626284554224796
5.168510618060743,-0.844866579765627,30.626284554224796,4.3198475945042265,-0.9737785218673597,29.360648252498343
4.3198475945042265,-0.9737785218673597,29.360648252498343,3.5789482840136455,-1.0043687175245026,28.150890417006938
3.5789482840136455,-1.0043687175245026,28.150890417006938,2.942060702306229,-0.9694250224224261,26.998858199883035
2.942060702306229,-0.9694250224224261,26.998858199883035,2.4019474752494943,-0.8940118120489281,25.902811381091187
2.4019474752494943,-0.8940118120489281,25.902811381091187,1.9493778925223983,-0.7965094728429707,24.859373685372336
1.9493778925223983,-0.7965094728429707,24.859373685372336,1.574250145688856,-0.6898417641148833,23.864681712485492
1.574250145688856,-0.6898417641148833,23.864681712485492,1.2663870718316554,-0.5826645051145951,22.914988003212297
1.2663870718316554,-0.5826645051145951,22.914988003212297,1.0160648541684747,-0.4804107690400995,22.006925192657107
1.0160648541684747,-0.4804107690400995,22.006925192657107,0.8143349647596696,-0.38615778140791707,21.13757849360327
0.8143349647596696,-0.38615778140791707,21.13757849360327,0.6531931806758856,-0.30131718381312705,20.30446195896609
0.6531931806758856,-0.30131718381312705,20.30446195896609,0.5256404071285218,-0.22616707679785036,19.505455395728767
0.5256404071285218,-0.22616707679785036,19.505455395728767,0.42567072361353375,-0.16025025838137674,18.738732802996452
0.42567072361353375,-0.16025025838137674,18.738732802996452,0.3482136501899575,-0.10266359284977267,18.002697057630645
0.3482136501899575,-0.10266359284977267,18.002697057630645,0.28905052162929457,-0.05226138222158141,17.29592631927148
0.28905052162929457,-0.05226138222158141,17.29592631927148,0.2447191129930685,-0.007792508468355547,16.61713281875519
0.2447191129930685,-0.007792508468355547,16.61713281875519,0.2124161734670443,0.03201223953875696,15.965132542156942
0.2124161734670443,0.03201223953875696,15.965132542156942,0.18990412393496447,0.06838944742732023,15.338823634939468
0.18990412393496447,0.06838944742732023,15.338823634939468,0.17542567096737363,0.1025186312332456,14.737171388799698
0.17542567096737363,0.1025186312332456,14.737171388799698,0.16762830767289605,0.1355162001729616,14.15919801311419
0.16762830767289605,0.1355162001729616,14.15919801311419,0.16549945185862644,0.1684420084170904,13.60397580944738
0.16549945185862644,0.1684420084170904,13.60397580944738,0.1683121793336077,0.20231433731607323,13.070622757296603
0.1683121793336077,0.20231433731607323,13.070622757296603,0.17558103400900474,0.23813046285841377,12.5582998447054
0.17558103400900474,0.23813046285841377,12.5582998447054,0.1870271480804149,0.2768909828833956,12.066209735110883
0.1870271480804149,0.2768909828833956,12.066209735110883,0.20255181618909227,0.31962685816872044,11.593596563357767
0.20255181618909227,0.31962685816872044,11.593596563357767,0.22221768505474176,0.3674287112070337,11.139746816223509
0.22221768505474176,0.3674287112070337,11.139746816223509,0.24623680656166394,0.4214783709416127,10.703991393833824
0.24623680656166394,0.4214783709416127,10.703991393833824,0.27496493058807675,0.48308298891126505,10.285709085354865
0.27496493058807675,0.48308298891126505,10.285709085354865,0.3089015655072767,0.5537123130895495,9.884331842263373
0.3089015655072767,0.5537123130895495,9.884331842263373,0.348695497196964,0.6350399142498899,9.49935241311941
0.348695497196964,0.6350399142498899,9.49935241311941,0.39515562397279486,0.7289893330999191,9.130335135325469
0.39515562397279486,0.7289893330999191,9.130335135325469,0.4492671305315129,0.8377862648704821,8.776930986497392
0.4492671305315129,0.8377862648704821,8.776930986497392,0.5122131856931077,0.9640180238757149,8.438898412447328
0.5122131856931077,0.9640180238757149,8.438898412447328,0.5854025034064121,1.1107016260821092,8.11613201201245
0.5854025034064121,1.1107016260821092,8.11613201201245,0.6705032495660497,1.2813618715732746,7.808701926289527
0.6705032495660497,1.2813618715732746,7.808701926289527,0.769483900444607,1.480120759212533,7.516907824671369
0.769483900444607,1.480120759212533,7.516907824671369,0.8846617468216775,1.7117993490571617,7.241352798613712
0.8846617468216775,1.7117993490571617,7.241352798613712,1.0187597647678783,1.9820326808974682,6.983044390326942
1.0187597647678783,1.9820326808974682,6.983044390326942,1.1749724942009667,2.297397357223557,6.743532551762944
1.1749724942009667,2.297397357223557,6.743532551762944,1.357041304489815,2.6655495795241957,6.525097730707162
1.357041304489815,2.6655495795241957,6.525097730707162,1.569338859233904,3.0953682672358003,6.331006706195886
1.569338859233904,3.0953682672358003,6.331006706195886,1.816961521373978,3.5970925691734514,6.165859396811913
1.816961521373978,3.5970925691734514,6.165859396811913,2.1058265497773134,4.182434327667087,6.03605664605787
2.1058265497773134,4.182434327667087,6.03605664605787,2.4427677368857976,4.864631949738598,5.95042657520986
2.4427677368857976,4.864631949738598,5.95042657520986,2.835617870096366,5.658389848765389,5.921054286591419
2.835617870096366,5.658389848765389,5.921054286591419,3.2932579460010647,6.579613195172818,5.964363637827502
3.2932579460010647,6.579613195172818,5.964363637827502,3.8255998298185308,7.644796111430348,6.102494483350744
3.8255998298185308,7.644796111430348,6.102494483350744,4.443448916398034,8.869847321376932,6.36499257083804
4.443448916398034,8.869847321376932,6.36499257083804,5.158163872643086,10.268037709657168,6.790761231095691
5.158163872643086,10.268037709657168,6.790761231095691,5.98098977105528,11.846635759676886,7.430079182210669
5.98098977105528,11.846635759676886,7.430079182210669,6.9218895931989675,13.60169040657949,8.346215110474152
6.9218895931989675,13.60169040657949,8.346215110474152,7.987645483381334,15.510410128256197,9.615703893289618
7.987645483381334,15.510410128256197,9.615703893289618,9.178970330924123,17.520851295824976,11.325650269611806
9.178970330924123,17.520851295824976,11.325650269611806,10.486418243072304,19.539483386607127,13.565569534545158
10.486418243072304,19.539483386607127,13.565569534545158,11.885110210283113,21.419064843758424,16.410650959278904
11.885110210283113,21.419064843758424,16.410650959278904,13.3288381584226,22.95239984067035,19.893916714864496
13.3288381584226,22.95239984067035,19.893916714864496,14.745080079372865,23.881308587684693,23.968207394143274
14.745080079372865,23.881308587684693,23.968207394143274,16.03371573925607,23.931814188867197,28.46677708974554
16.03371573925607,23.931814188867197,28.46677708974554,17.073095203082467,22.88093344794595,33.082273399464285
17.073095203082467,22.88093344794595,33.082273399464285,17.73625585965921,20.643148114145077,37.39038269455425
17.73625585965921,20.643148114145077,37.39038269455425,17.916300190720197,17.340497442675805,40.93345075646162
17.916300190720197,17.340497442675805,40.93345075646162,17.55397535905361,13.309414290147386,43.345462760271566
17.55397535905361,13.309414290147386,43.345462760271566,16.656223003393148,9.021949792592563,44.46238320688637
16.656223003393148,9.021949792592563,44.46238320688637,15.296552232638195,4.951595382152295,44.358322674387196
15.296552232638195,4.951595382152295,44.358322674387196,13.59668934970289,1.4509558715157849,43.29154166848498
13.59668934970289,1.4509558715157849,43.29154166848498,11.69805761087752,-1.3048707427263486,41.599079181163624
11.69805761087752,-1.3048707427263486,41.599079181163624,9.73468142879572,-3.3030949731723207,39.59796163754042
9.73468142879572,-3.3030949731723207,39.59796163754042,7.815336899384723,-4.63756194241241,37.52853695615764
7.815336899384723,-4.63756194241241,37.52853695615764,6.0165897960405585,-5.449031139216141,35.54186177820404
6.0165897960405585,-5.449031139216141,35.54186177820404,4.384070895430867,-5.882024909462312,33.71423879232371
4.384070895430867,-5.882024909462312,33.71423879232371,2.938112277886457,-6.061949111348558,32.07085710865502
2.938112277886457,-6.061949111348558,32.07085710865502,1.6806223382542282,-6.08740623581214,30.607494287652475
1.6806223382542282,-6.08740623581214,30.607494287652475,0.6013942506130424,-6.0310338476163805,29.306208423728627
0.6013942506130424,-6.0310338476163805,29.306208423728627,-0.3168787136924162,-5.943877501862714,28.145006203913145
-0.3168787136924162,-5.943877501862714,28.145006203913145,-1.0949687124691259,-5.860468070742597,27.102986324831598
-1.0949687124691259,-5.860468070742597,27.102986324831598,-1.7546616753618445,-5.803345443183013,26.162591332025904
-1.7546616753618445,-5.803345443183013,26.162591332025904,-2.3172125643404113,-5.786650525018116,25.310231081637742
-2.3172125643404113,-5.786650525018116,25.310231081637742,-2.8024500634076217,-5.818805996857081,24.536107340667566
-2.8024500634076217,-5.818805996857081,24.536107340667566,-3.228323650973551,-5.904441452228099,23.83372630473968
-3.228323650973551,-5.904441452228099,23.83372630473968,-3.6107385044249005,-6.045734327647613,23.19935622412002
-3.6107385044249005,-6.045734327647613,23.19935622412002,-3.963567419216772,-6.243311025185178,22.631548287923746
-3.963567419216772,-6.243311025185178,22.631548287923746,-4.298761956278022,-6.496817155508014,22.130761050443912
-4.298761956278022,-6.496817155508014,22.130761050443912,-4.626508735464448,-6.805234438277451,21.69908815234673
-4.626508735464448,-6.805234438277451,21.69908815234673,-4.955393316616834,-7.166997479791295,21.340069439071264
-4.955393316616834,-7.166997479791295,21.340069439071264,-5.292545432694741,-7.579946051832932,21.058556372358765
-5.292545432694741,-7.579946051832932,21.058556372358765,-5.643747053403853,-8.041136664670109,20.86059763737657
-5.643747053403853,-8.041136664670109,20.86059763737657,-6.0134901241713825,-8.546530639262658,20.75330662562751
-6.0134901241713825,-8.546530639262658,20.75330662562751,-6.404974907909751,-9.090574740906257,20.74466748998832
-6.404974907909751,-9.090574740906257,20.74466748998832,-6.8200436502712805,-9.665695630697305,20.843230698787355
-6.8200436502712805,-9.665695630697305,20.843230698787355,-7.259048809097907,-10.261742257380316,21.057643927721717
-7.259048809097907,-10.261742257380316,21.057643927721717,-7.720661398018092,-10.865432094911363,21.39596291358359
-7.720661398018092,-10.865432094911363,21.39596291358359,-8.201634118392972,-11.459887998764314,21.86469473386315
-8.201634118392972,-11.459887998764314,21.86469473386315,-8.696546631256478,-12.024389912685171,22.46754993579278
-8.696546631256478,-12.024389912685171,22.46754993579278,-9.197576524074538,-12.534502433800077,23.203927840664367
-9.197576524074538,-12.534502433800077,23.203927840664367,-9.694357750458936,-12.962761246637708,24.067236827455137
-9.694357750458936,-12.962761246637708,24.067236827455137,-10.17400477364342,-13.28008731386069,25.04325657597831
-10.17400477364342,-13.28008731386069,25.04325657597831,-10.621388752256138,-13.458022480404997,26.10886568664004
-10.621388752256138,-13.458022480404997,26.10886568664004,-11.019743039521227,-13.471725432474276,27.231549127303932
-11.019743039521227,-13.471725432474276,27.231549127303932,-11.351640322505217,-13.303437912692464,28.370110548226183
-11.351640322505217,-13.303437912692464,28.370110548226183,-11.600318913275713,-12.945874077383879,29.47688772931896
-11.600318913275713,-12.945874077383879,29.47688772931896,-11.751247405195084,-12.40479313605291,30.50147938039768
-11.751247405195084,-12.40479313605291,30.50147938039768,-11.793725515203395,-11.700000877844609,31.395580818563033
-11.793725515203395,-11.700000877844609,31.395580818563033,-11.722256171137545,-10.86426838180428,32.11812061768151
-11.722256171137545,-10.86426838180428,32.11812061768151,-11.537421591847036,-9.9401353072934,32.63966370016297
-11.537421591847036,-9.9401353072934,32.63966370016297,-11.246069666882974,-8.975134590033575,32.94513400718316
-11.246069666882974,-8.975134590033575,32.94513400718316,-10.860752945862377,-8.0164150988277,33.034319704478385
-10.860752945862377,-8.0164150988277,33.034319704478385,-10.398520084956337,-7.105867229702823,32.920210221644915
-10.398520084956337,-7.105867229702823,32.920210221644915,-9.87928737470257,-6.276632306730456,32.625747424202906
-9.87928737470257,-6.276632306730456,32.625747424202906,-9.324077834962294,-5.551417488872275,32.179861671427965
-9.324077834962294,-5.551417488872275,32.179861671427965,-8.753398015904514,-4.942543874959827,31.613646850167264
-8.753398015904514,-4.942543874959827,31.613646850167264,-8.185947192614082,-4.453299142259207,30.957281927317425
-8.185947192614082,-4.453299142259207,30.957281927317425,-7.637753939864005,-4.080021246426188,30.237973299334328
-7.637753939864005,-4.080021246426188,30.237973299334328,-7.121743091180459,-3.814380730275429,29.47890115202315
-7.121743091180459,-3.814380730275429,29.47890115202315,-6.647671279819021,-3.6454768191225684,28.698971834908274
-6.647671279819021,-3.6454768191225684,28.698971834908274,-6.22233668714592,-3.561535469006295,27.91311202764981
-6.22233668714592,-3.561535469006295,27.91311202764981,-5.849963108250621,-3.5511423281703687,27.132857216950473
-5.849963108250621,-3.5511423281703687,27.132857216950473,-5.532670445592994,-3.604039165219768,26.367045609183826
-5.532670445592994,-3.604039165219768,26.367045609183826,-5.2709639129611805,-3.71156072260295,25.622496347349767
-5.2709639129611805,-3.71156072260295,25.622496347349767,-5.064195697755592,-3.8668027559890064,24.904608913125728
-5.064195697755592,-3.8668027559890064,24.904608913125728,-4.910971609530469,-4.064605287468484,24.217861897330803
-4.910971609530469,-4.064605287468484,24.217861897330803,-4.809489688162714,-4.301418940745892,23.566214297084656
-4.809489688162714,-4.301418940745892,23.566214297084656,-4.757807697788542,-4.5751037310680225,22.953424777010678
-4.757807697788542,-4.5751037310680225,22.953424777010678,-4.754042491497124,-4.884692566249275,22.383308129560305
-4.754042491497124,-4.884692566249275,22.383308129560305,-4.796507255521194,-5.2301374359558,21.859946983348415
-4.796507255521194,-5.2301374359558,21.859946983348415,-4.883793473005814,-5.61204502633645,21.387873023922648
-4.883793473005814,-5.61204502633645,21.387873023922648,-5.014803793934863,-6.031399946872974,20.97222695242725
-5.014803793934863,-6.031399946872974,20.97222695242725,-5.188740407560838,-6.489267430335097,20.618900655674288
-5.188740407560838,-6.489267430335097,20.618900655674288,-5.405051401413399,-6.986462940001819,20.334658594622613
-5.405051401413399,-6.986462940001819,20.334658594622613,-5.663335288239941,-7.523173570277197,20.127227920921033
-5.663335288239941,-7.523173570277197,20.127227920921033,-5.9632017013196315,-8.098515871551434,20.005337882551082
-5.9632017013196315,-8.098515871551434,20.005337882551082,-6.304084564055988,-8.710017734970226,19.978678390772643
-6.304084564055988,-8.710017734970226,19.978678390772643,-6.685003325498519,-9.353019848250357,20.05773536075494
-6.685003325498519,-9.353019848250357,20.05773536075494,-7.1042688150387265,-10.020007217129807,20.253447715752745
-7.1042688150387265,-10.020007217129807,20.253447715752745,-7.559133848060043,-10.6999059268276,20.576620472598265
-7.559133848060043,-10.6999059268276,20.576620472598265,-8.045396062402933,-11.377416843915848,21.03702520474772
-8.045396062402933,-11.377416843915848,21.03702520474772,-8.556972753024738,-12.032506431358769,21.642131497789137
-8.556972753024738,-12.032506431358769,21.642131497789137,-9.085485420392777,-12.640230658829289,22.395451607829948
-9.085485420392777,-12.640230658829289,22.395451607829948,-9.619914793180941,-13.171118354321692,23.294556772998106
-9.619914793180941,-13.171118354321692,23.294556772998106,-10.146412188438283,-13.592361353077429,24.328943872642217
-10.146412188438283,-13.592361353077429,24.328943872642217,-10.648373487647367,-13.870015993591757,25.478087252949027
-10.648373487647367,-13.870015993591757,25.478087252949027,-11.106886824214309,-13.972277480624772,26.710168548208557
-11.106886824214309,-13.972277480624772,26.710168548208557,-11.501640837299444,-13.873627307443565,27.98207097413942
-11.501640837299444,-13.873627307443565,27.98207097413942,-11.81231599469734,-13.55930384227885,29.241165711492684
-11.81231599469734,-13.55930384227885,29.241165711492684,-12.020376540997134,-13.029207618894374,30.42913405672254
-12.020376540997134,-13.029207618894374,30.42913405672254,-12.11105340612372,-12.300186973401912,31.48756267044482
-12.11105340612372,-12.300186973401912,31.48756267044482,-12.075197954834229,-11.405814025233415,32.364447752191246
-12.075197954834229,-11.405814025233415,32.364447752191246,-11.910641846275125,-10.393304764539721,33.02028627628229
-11.910641846275125,-10.393304764539721,33.02028627628229,-11.622755580510173,-9.318020811854844,33.43236502732683
-11.622755580510173,-9.318020811854844,33.43236502732683,-11.22405643215598,-8.236712081966628,33.59628186714426
-11.22405643215598,-8.236712081966628,33.59628186714426,-10.732929188007466,-7.201004051366257,33.52451004374415
-10.732929188007466,-7.201004051366257,33.52451004374415,-10.171717192881243,-6.252457458577879,33.24262369414963
-10.171717192881243,-6.252457458577879,33.24262369414963,-9.564551879218879,-5.419943222244901,32.784317128183766
-9.564551879218879,-5.419943222244901,32.784317128183766,-8.93529004561352,-4.719365057045438,32.18642162342913
-8.93529004561352,-4.719365057045438,32.18642162342913,-8.305838652005619,-4.155208938931248,31.484822967628613
-8.305838652005619,-4.155208938931248,31.484822967628613,-7.69501361219137,-3.7231464064513853,30.71171664382637
-7.69501361219137,-3.7231464064513853,30.71171664382637,-7.117950413667086,-3.4129499634731486,29.89421028592982
-7.117950413667086,-3.4129499634731486,29.89421028592982,-6.585991693222597,-3.211179709120247,29.054010688175193
-6.585991693222597,-3.211179709120247,29.054010688175193,-6.106929563577905,-3.103345699418032,28.207830879963097
-6.106929563577905,-3.103345699418032,28.207830879963097,-5.68547179110016,-3.0754564615822164,27.368175290188784
-5.68547179110016,-3.0754564615822164,27.368175290188784,-5.323817105988971,-3.1149977798890354,26.544245434375487
-5.323817105988971,-3.1149977798890354,26.544245434375487,-5.022252404223306,-3.211450858785673,25.742805304134126
-5.022252404223306,-3.211450858785673,25.742805304134126,-4.779713539379699,-3.356474848864173,24.968926905263952
-4.779713539379699,-3.356474848864173,24.968926905263952,-4.594276306894352,-3.543866738070958,24.226592677025767
-4.594276306894352,-3.543866738070958,24.226592677025767,-4.463563001798992,-3.7693879333254494,23.51916425994661
-4.463563001798992,-3.7693879333254494,23.51916425994661,-4.385062578662523,-4.030521319267008,22.8497421721411
-4.385062578662523,-4.030521319267008,22.8497421721411,-4.356369943187623,-4.326199954316004,22.221444811485522
-4.356369943187623,-4.326199954316004,22.221444811485522,-4.375353520799743,-4.656530413838097,21.637632931505195
-4.375353520799743,-4.656530413838097,21.637632931505195,-4.440261148249457,-5.0225200009358435,21.102100720697873
-4.440261148249457,-5.0225200009358435,21.102100720697873,-4.5497734529888945,-5.425806821323738,20.619248707822962
-4.5497734529888945,-5.425806821323738,20.619248707822962,-4.70301190093013,-5.868384141424502,20.19424766367798
-4.70301190093013,-5.868384141424502,20.19424766367798,-4.899506071561502,-6.352304759439676,19.833196478689576
-4.899506071561502,-6.352304759439676,19.833196478689576,-5.139121775968486,-6.879346867371728,19.543270215721158
-5.139121775968486,-6.879346867371728,19.543270215721158,-5.42194860540344,-7.450620035928749,19.33284646289574
-5.42194860540344,-7.450620035928749,19.33284646289574,-5.748142623001358,-8.066089030088955,19.211587946156914
-5.748142623001358,-8.066089030088955,19.211587946156914,-6.117717514150497,-8.723995392180665,19.190446428905048
-6.117717514150497,-8.723995392180665,19.190446428905048,-6.53027610559764,-9.420164243264844,19.281537013380376
-6.53027610559764,-9.420164243264844,19.281537013380376,-6.98467456083123,-10.14719969663693,19.49781390671947
-6.98467456083123,-10.14719969663693,19.49781390671947,-7.478614961411818,-10.893600644485545,19.852461343730994
-7.478614961411818,-10.893600644485545,19.852461343730994,-8.008170000406837,-11.642873517493003,20.357902712073628
-8.008170000406837,-11.642873517493003,20.357902712073628,-8.567257989322346,-12.372782059244487,21.024337540616287
-8.567257989322346,-12.372782059244487,21.024337540616287,-9.14710885289601,-13.0549527433742,21.857755354412067
-9.14710885289601,-13.0549527433742,21.857755354412067,-9.73579238206509,-13.655133703666515,22.857465781649104
-9.73579238206509,-13.655133703666515,22.857465781649104,-10.3179156804381,-14.134453676844256,24.013339859906154
-10.3179156804381,-14.134453676844256,24.013339859906154,-10.874629133506398,-14.451995623276996,25.303174332344266
-10.874629133506398,-14.451995623276996,25.303174332344266,-11.384094377438,-14.568828623921663,26.69082782522436
-11.384094377438,-14.568828623921663,26.69082782522436,-11.822543535699522,-14.45329262105602,28.125942370137288
-11.822543535699522,-14.45329262105602,28.125942370137288,-12.165977933325482,-14.086832293010792,29.54602060486962
-12.165977933325482,-14.086832293010792,29.54602060486962,-12.392412293791764,-13.469168887663491,30.88125492189886
-12.392412293791764,-13.469168887663491,30.88125492189886,-12.484390995042343,-12.621327955850363,32.06178592454726
-12.484390995042343,-12.621327955850363,32.06178592454726,-12.431343403667746,-11.585259829710685,33.02618816916657
-12.431343403667746,-11.585259829710685,33.02618816916657,-12.23128026804174,-10.419584656976944,33.7293122972903
-12.23128026804174,-10.419584656976944,33.7293122972903,-11.891417888807958,-9.19214567028542,34.147541415936054
-11.891417888807958,-9.19214567028542,34.147541415936054,-11.427547720576301,-7.971082433391851,34.28019149475588
-11.427547720576301,-7.971082433391851,34.28019149475588,-10.86227206814726,-6.816556104766584,34.146955054097894
-10.86227206814726,-6.816556104766584,34.146955054097894,-10.222489128768423,-5.774889625918106,33.78243191375858
-10.222489128768423,-5.774889625918106,33.78243191375858,-9.536640518543305,-4.875956772720114,33.22942710123502
-9.536640518543305,-4.875956772720114,33.22942710123502,-8.832204499648741,-4.133633564382562,32.53265432865855
-8.832204499648741,-4.133633564382562,32.53265432865855,-8.133769359854723,-3.548422530099114,31.733941751068752
-8.133769359854723,-3.548422530099114,31.733941751068752,-7.461829051986357,-3.111131128362879,30.86933927743197
-7.461829051986357,-3.111131128362879,30.86933927743197,-6.8322752468608305,-2.8066416536083407,29.9679643071433
-6.8322752468608305,-2.8066416536083407,29.9679643071433,-6.25645281124289,-2.617151361196661,29.05212182312125
-6.25645281124289,-2.617151361196661,29.05212182312125,-5.741603175566355,-2.5246089459048044,28.1381740217152
-5.741603175566355,-2.5246089459048044,28.1381740217152,-5.291525923330478,-2.512328986146827,27.237722175730067
-5.291525923330478,-2.512328986146827,27.237722175730067,-4.907321418470755,-2.565908223692664,26.358805620287704
-4.907321418470755,-2.565908223692664,26.358805620287704,-4.588118191757163,-2.6736188984895373,25.5069575700451
-4.588118191757163,-2.6736188984895373,25.5069575700451,-4.331726768692474,-2.8264496976199833,24.686057447626734
-4.331726768692474,-2.8264496976199833,24.686057447626734,-4.1351914903428755,-3.0179341229165146,23.898980787035157
